Locus	Gene	Start	Length	Product	Allele Count	Alleles
STMMW39141		4173421	321	CyaY protein	428	STMMW_39141.fasta
STMMW39171		4174896	204	putative lipoprotein	105	STMMW_39171.fasta
STMMW39181		4175133	828	diaminopimelate epimerase	457	STMMW_39181.fasta
STMMW39191		4175957	708	conserved hypothetical protein	410	STMMW_39191.fasta
STMMW39201		4176661	903	integrase/recombinase	510	STMMW_39201.fasta
STMMW39211		4177563	717	conserved hypothetical protein	370	STMMW_39211.fasta
STMMW39221		4178415	2163	DNA helicase II	842	STMMW_39221.fasta
STMMW39231		4181049	951	magnesium and cobalt transport protein	503	STMMW_39231.fasta
STMMW39271		4183865	486	conserved hypothetical protein	267	STMMW_39271.fasta
STMMW39281		4184620	747	detergent-resistant phospholipase A	389	STMMW_39281.fasta
STMMW39291		4185432	1848	ATP-dependent DNA helicase	697	STMMW_39291.fasta
STMMW39301		4187343	621	threonine efflux protein	446	STMMW_39301.fasta
STMMW39311		4188003	621	homoserine/homoserine lactone efflux protein	423	STMMW_39311.fasta
STMMW39321		4188734	1017	lysophospholipase L2	496	STMMW_39321.fasta
STMMW39331		4189766	801	conserved hypothetical protein	360	STMMW_39331.fasta
STMMW39341		4190647	900	putative membrane protein	562	STMMW_39341.fasta
STMMW39351		4191434	954	trans-activator of metE and metH	536	STMMW_39351.fasta
STMMW39361		4192636	2265	5-methyltetrahydropteroyltriglutamate- homocysteine methyltransferase	891	STMMW_39361.fasta
STMMW39381		4196667	813	putative hydrolase	543	STMMW_39381.fasta
STMMW39391		4197738	762	uridine phosphorylase	435	STMMW_39391.fasta
STMMW39401		4198639	1431	putative membrane protein	624	STMMW_39401.fasta
STMMW39411		4200165	756	ubiquinone/menaquinone biosynthesis methyltransferase UbiE	262	STMMW_39411.fasta
STMMW39421		4200930	606	conserved hypothetical protein	350	STMMW_39421.fasta
STMMW39431		4201532	1641	ubiquinone biosynthesis protein	642	STMMW_39431.fasta
STMMW39441		4203378	255	Sec-independent protein translocase protein	64	STMMW_39441.fasta
STMMW39451		4203636	549	Sec-independent protein translocase protein	224	STMMW_39451.fasta
STMMW39461		4204187	780	Sec-independent protein translocase protein	287	STMMW_39461.fasta
STMMW39471		4205008	783	putative deoxyribonuclease	483	STMMW_39471.fasta
STMMW39481		4205798	489	transcriptional activator	139	STMMW_39481.fasta
STMMW39491		4206472	1479	conserved hypothetical protein	646	STMMW_39491.fasta
STMMW39501		4208036	702	flavin reductase	413	STMMW_39501.fasta
STMMW39521		4211011	1164	small (beta) subunit of the fatty acid-oxidizing multienzyme complex	642	STMMW_39521.fasta
STMMW39531		4212184	2190	large (alpha) subunit of the fatty acid-oxidizing multienzyme complex	900	STMMW_39531.fasta
STMMW39541		4214563	1332	proline dipeptidase	654	STMMW_39541.fasta
STMMW39551		4215894	615	conserved hypothetical protein	372	STMMW_39551.fasta
STMMW39561		4216547	1452	Trk system potassium uptake protein	634	STMMW_39561.fasta
STMMW39571		4218010	546	protoporphyrinogen oxidase	339	STMMW_39571.fasta
STMMW39591		4224963	585	molybdopterin-guanine dinucleotide biosynthesis protein A	455	STMMW_39591.fasta
STMMW39601		4225617	270	conserved hypothetical protein	133	STMMW_39601.fasta
STMMW39611		4225963	987	conserved hypothetical protein	480	STMMW_39611.fasta
STMMW39621		4226966	624	thiol:disulfide interchange protein	329	STMMW_39621.fasta
STMMW39631		4227602	909	putative acyltransferase	504	STMMW_39631.fasta
STMMW39641		4228898	2787	DNA polymerase I	909	STMMW_39641.fasta
STMMW39651		4232019	600	ATP/GTP-binding protein	288	STMMW_39651.fasta
STMMW39661		4232891	225	hypothetical protein	89	STMMW_39661.fasta
STMMW39671		4233234	504	conserved hypothetical protein	75	STMMW_39671.fasta
STMMW39681		4233926	1374	oxygen-independent coproporphyrinogen III oxidase	657	STMMW_39681.fasta
STMMW39682		4235389	111		62	STMMW_39682.fasta
STMMW39701		4237030	1050	Two-component system sensory histidine kinase	510	STMMW_39701.fasta
STMMW39711		4238354	1410	glutamine synthetase	581	STMMW_39711.fasta
STMMW39721		4239742	429	conserved hypothetical protein	134	STMMW_39721.fasta
STMMW39731		4240139	1824	GTP-binding protein	666	STMMW_39731.fasta
STMMW39801		4247765	693	putative exported protein	488	STMMW_39801.fasta
STMMW39811		4248525	1422	putative membrane transport protein	571	STMMW_39811.fasta
STMMW39821		4249992	1383	putative membrane permease	562	STMMW_39821.fasta
STMMW39851		4254361	1242	conserved hypothetical protein	686	STMMW_39851.fasta
STMMW39861		4255618	879	putative aldolase	473	STMMW_39861.fasta
STMMW39871		4256519	897	putative oxidoreductase	454	STMMW_39871.fasta
STMMW39881		4257580	897	putative sugar kinase	610	STMMW_39881.fasta
STMMW39891		4258510	804	putative deoR-family transcriptional regulator	444	STMMW_39891.fasta
STMMW39901		4259504	600	putative haloacid dehalogenase-like hydrolase	314	STMMW_39901.fasta
STMMW39911		4260097	873	ribonuclease BN	495	STMMW_39911.fasta
STMMW39921		4260966	438	conserved hypothetical protein	276	STMMW_39921.fasta
STMMW39931		4261400	990	putative acetyltransferase	616	STMMW_39931.fasta
STMMW39981		4265040	930	FdhE protein	609	STMMW_39981.fasta
STMMW39991		4265966	636	formate dehydrogenase-O gamma subunit	308	STMMW_39991.fasta
STMMW40001		4266598	903	formate dehydrogenase-O beta subunit	542	STMMW_40001.fasta
STMMW40051		4274531	324	putative exported protein	237	STMMW_40051.fasta
STMMW40061		4274854	660	putative exported protein	393	STMMW_40061.fasta
STMMW40071		4275596	567	putative DNA-binding protein	381	STMMW_40071.fasta
STMMW40081		4276251	315	conserved hypothetical protein	200	STMMW_40081.fasta
STMMW40091		4276562	1149	alcohol dehydrogenase	706	STMMW_40091.fasta
STMMW40101		4277837	828	rhamnulose-1-phosphate aldolase (ec 4.1.2.19)	583	STMMW_40101.fasta
STMMW40111		4278807	1260	L-rhamnose isomerase	719	STMMW_40111.fasta
STMMW40121		4280063	1470	rhamnulokinase	721	STMMW_40121.fasta
STMMW40131		4281820	837	L-rhamnose operon regulatory protein	506	STMMW_40131.fasta
STMMW40141		4282809	849	L-rhamnose operon transcriptional activator	418	STMMW_40141.fasta
STMMW40151		4283654	1035	L rhamnose-proton symporter	610	STMMW_40151.fasta
STMMW40201		4289294	621	manganese superoxide dismutase	390	STMMW_40201.fasta
STMMW40231		4291131	1374	two-component sensor kinase protein	714	STMMW_40231.fasta
STMMW40241		4292501	699	two-component response regulatory protein	412	STMMW_40241.fasta
STMMW40251		4293350	501	extracytoplasmic stress protein for protein-mediated toxicities	191	STMMW_40251.fasta
STMMW40261		4293998	903	putative transmembrane efflux protein	442	STMMW_40261.fasta
STMMW40271		4295085	963	6-phosphofructokinase	461	STMMW_40271.fasta
STMMW40281		4296251	990	periplasmic sulphate binding protein	612	STMMW_40281.fasta
STMMW40461		4313020	768	triosephosphate isomerase	550	STMMW_40461.fasta
STMMW40471		4313900	597	putative exported protein	285	STMMW_40471.fasta
STMMW40481		4314597	429	putative membrane protein	295	STMMW_40481.fasta
STMMW40491		4315132	747	ferredoxin--NADP reductase	456	STMMW_40491.fasta
STMMW40501		4315975	1011	putative glycerol metabolic protein	613	STMMW_40501.fasta
STMMW40511		4317097	1509	glycerol kinase	718	STMMW_40511.fasta
STMMW40521		4318626	846	glycerol uptake facilitator protein	361	STMMW_40521.fasta
STMMW40531		4319870	240	conserved hypothetical protein	95	STMMW_40531.fasta
STMMW40541		4320331	486	menaquinone biosynthesis protein	192	STMMW_40541.fasta
STMMW40551		4320909	930	menaquinone biosynthetic protein	518	STMMW_40551.fasta
STMMW40561		4321905	1332	heat shock protein	622	STMMW_40561.fasta
STMMW40571		4323246	531	heat shock protein	161	STMMW_40571.fasta
STMMW40591		4324936	1026	transcriptional repressor	512	STMMW_40591.fasta
STMMW40601		4326116	2199	primosomal protein replication factor	898	STMMW_40601.fasta
STMMW40611		4328518	213	50S ribosomal protein L31	67	STMMW_40611.fasta
STMMW40641		4331886	318	repressor of the methionine regulon	90	STMMW_40641.fasta
STMMW40651		4332468	1161	cystathionine gamma-synthase	589	STMMW_40651.fasta
STMMW40661		4333631	2433	bifunctional aspartokinase II/homoserine dehydrogenase IIcan I write	938	STMMW_40661.fasta
STMMW40711		4341283	891	5,10 methylenetetrahydrofolate reductase	504	STMMW_40711.fasta
STMMW40721		4342338	2181	catalase (hydroperoxidase I)	921	STMMW_40721.fasta
STMMW40741		4345458	1104	glycerol dehydrogenase	625	STMMW_40741.fasta
STMMW40751		4346573	663	putative transaldolase	377	STMMW_40751.fasta
TRS21320		4355134	1680	formate dehydrogenase N subunit alpha, selenocysteine-containing	788	T_RS21320.fasta
STMMW40831		4356064	1734	putative membrane protein	773	STMMW_40831.fasta
TRS21325		4356862	420		132	T_RS21325.fasta
STMMW40841		4358008	2652	phosphoenolpyruvate carboxylase	924	STMMW_40841.fasta
STMMW40851		4361028	1152	acetylornithine deacetylase	606	STMMW_40851.fasta
STMMW40861		4362268	1005	N-acetyl-gamma-glutamyl-phosphate reductase	549	STMMW_40861.fasta
STMMW40871		4363280	777	acetylglutamate kinase	497	STMMW_40871.fasta
STMMW40881		4364174	1377	argininosuccinate lyase	690	STMMW_40881.fasta
STMMW40891		4365835	918	hydrogen peroxide-inducible regulon activator	477	STMMW_40891.fasta
STMMW40901		4366735	1401	possible pyridine nucleotide-disulphide oxidoreductase	593	STMMW_40901.fasta
STMMW40911		4368334	636	possible TetR-family trancriptional regulatory protein	275	STMMW_40911.fasta
STMMW40921		4368985	360	putative membrane protein	194	STMMW_40921.fasta
STMMW40931		4369391	1101	tRNA (uracil-5)-methyltransferase	570	STMMW_40931.fasta
STMMW40951		4372753	753	glutamate racemase	457	STMMW_40951.fasta
STMMW40961		4379423	1029	UDP-N-acetylenolpyruvoylglucosamine reductase	531	STMMW_40961.fasta
STMMW40971		4380448	963	bifunctional protein: biotin operon repressor and biotin-[acetyl-CoA carboxylase] synthetase	478	STMMW_40971.fasta
STMMW40981		4381445	951	pantothenate kinase	461	STMMW_40981.fasta
STMMW40982		4382604	174		113	STMMW_40982.fasta
STMMW41001		4384723	429	preprotein translocase SecE subunit	99	STMMW_41001.fasta
STMMW41011		4385153	546	transcription antitermination protein	205	STMMW_41011.fasta
STMMW41021		4385856	429	50S ribosomal subunit protein L11	141	STMMW_41021.fasta
STMMW41031		4386288	705	50S ribosomal subunit protein L1	305	STMMW_41031.fasta
STMMW41041		4387412	498	50S ribosomal subunit protein L10	114	STMMW_41041.fasta
STMMW41051		4387976	366	50S ribosomal subunit protein L7/L12	121	STMMW_41051.fasta
STMMW41061		4388659	4029	DNA-directed RNA polymerase, beta-subunit	1149	STMMW_41061.fasta
STMMW41071		4392764	4224	DNA-directed RNA polymerase, beta'-subunit	1077	STMMW_41071.fasta
STMMW41121		4399773	1134	thiamine biosynthesis protein	610	STMMW_41121.fasta
STMMW41131		4400903	771	thiamine biosynthesis protein	584	STMMW_41131.fasta
STMMW41141		4401675	201	thiamine biosynthesis protein	238	STMMW_41141.fasta
STMMW41151		4401856	759	thiamine biosynthesis protein	550	STMMW_41151.fasta
STMMW41161		4402607	636	thiamine-phosphate pyrophosphorylase	520	STMMW_41161.fasta
STMMW41171		4403242	1896	thiamine biosynthesis protein	841	STMMW_41171.fasta
STMMW41181		4405501	489	putative regulatory protein	221	STMMW_41181.fasta
STMMW41191		4406082	774	conserved hypothetical protein	477	STMMW_41191.fasta
STMMW41201		4406896	1065	uroporphyrinogen decarboxylase	608	STMMW_41201.fasta
STMMW41211		4407970	672	putative endonuclease V	465	STMMW_41211.fasta
STMMW41221		4408683	591	conserved hypothetical protein	299	STMMW_41221.fasta
STMMW41241		4409744	693	conserved hypothetical protein	304	STMMW_41241.fasta
STMMW41251		4410478	456	possible exported protein	274	STMMW_41251.fasta
STMMW41261		4411187	1398	two-component system sensor protein	656	STMMW_41261.fasta
STMMW41271		4412590	1326	transcriptional regulatory protein	646	STMMW_41271.fasta
STMMW41281		4413912	1290	phosphoribosylglycineamide synthetase	706	STMMW_41281.fasta
STMMW41291		4415213	1590	phosphoribosylaminoimidazolecarboxamide formyltransferase and IMP cyclohydrolase (bifunctional enzyme)	788	STMMW_41291.fasta
STMMW41301		4422956	438	putative acetyltransferase	299	STMMW_41301.fasta
STMMW41311		4423550	930	homoserine O-succinyltransferase	436	STMMW_41311.fasta
STMMW41321		4424748	1602	malate synthase A	741	STMMW_41321.fasta
STMMW41331		4426381	1305	isocitrate lyase	709	STMMW_41331.fasta
STMMW41361		4429920	825	acetate operon repressor	486	STMMW_41361.fasta
STMMW41371		4430961	3771	B12-dependent homocysteine-N5-methyltetrahydrofolate transmethylase	1079	STMMW_41371.fasta
STMMW41381		4435073	1557	putative transport protein	728	STMMW_41381.fasta
STMMW41411		4437602	540	conserved hypothetical protein of unknown funcion	281	STMMW_41411.fasta
STMMW41421		4438188	870	putative pseudouridine synthase	567	STMMW_41421.fasta
STMMW41431		4439054	300	conserved hypothetical protein	192	STMMW_41431.fasta
STMMW41691		4461178	1350	lysine-sensitive aspartokinase III	678	STMMW_41691.fasta
STMMW41701		4462872	1650	glucose-6-phosphate isomerase	744	STMMW_41701.fasta
STMMW41711		4464962	246	putative exported protein	200	STMMW_41711.fasta
STMMW41721		4465241	669	putative lipoprotein	520	STMMW_41721.fasta
STMMW41731		4465906	738	putative exported protein	518	STMMW_41731.fasta
STMMW41741		4466643	2097	putative lipoprotein	915	STMMW_41741.fasta
STMMW41751		4468882	411	putative membrane protein	215	STMMW_41751.fasta
STMMW41761		4469458	891	maltose transport inner membrane protein	606	STMMW_41761.fasta
STMMW41771		4470363	1545	maltose transport inner membrane protein	788	STMMW_41771.fasta
STMMW41781		4472039	1200	periplasmic maltose-binding protein	654	STMMW_41781.fasta
STMMW41791		4473591	1110	maltose/maltodextrin transport ATP-binding protein	632	STMMW_41791.fasta
STMMW41811		4474789	1359	maltoporin precursor	616	STMMW_41811.fasta
STMMW41821		4476311	918	maltose operon periplasmic protein	479	STMMW_41821.fasta
STMMW41831		4477409	498	chorismate lyase	234	STMMW_41831.fasta
STMMW41841		4477920	873	4-hydroxybenzoate octaprenyl transferase	468	STMMW_41841.fasta
STMMW41851		4478891	2421	glycerol-3-phosphate acyltransferase	851	STMMW_41851.fasta
STMMW41861		4481482	369	diacylglycerol kinase	174	STMMW_41861.fasta
STMMW41871		4481959	609	LexA repressor	347	STMMW_41871.fasta
STMMW41881		4482746	1326	putative DNA-damage-inducible membrane protein	681	STMMW_41881.fasta
STMMW41891		4484068	114	hypothetical protein	53	STMMW_41891.fasta
STMMW41901		4484200	213	conserved hypothetical protein	89	STMMW_41901.fasta
STMMW41911		4484511	516	zinc uptake regulation protein	336	STMMW_41911.fasta
STMMW41921		4485273	1311	putative exported protein	667	STMMW_41921.fasta
STMMW41941		4487837	243	putative membrane protein	134	STMMW_41941.fasta
STMMW41951		4488254	972	quinone oxidoreductase	6	STMMW_41951.fasta
STMMW41961		4489290	1416	replicative DNA helicase	643	STMMW_41961.fasta
STMMW41971		4490737	1080	alanine racemase	628	STMMW_41971.fasta
STMMW41981		4492002	1194	aromatic-amino-acid aminotransferase	656	STMMW_41981.fasta
STMMW41991		4493382	714	class B acid phosphatase precursor	416	STMMW_41991.fasta
STMMW42001		4494224	417	conserved hypothetical protein	245	STMMW_42001.fasta
STMMW42011		4494643	357	conserved hypothetical protein	181	STMMW_42011.fasta
STMMW42021		4495000	339	hypothetical protein	298	STMMW_42021.fasta
STMMW42031		4495325	456	putative lipoprotein	347	STMMW_42031.fasta
STMMW42041		4495912	2826	excision nuclease subunit A	958	STMMW_42041.fasta
STMMW42051		4498702	117	conserved hypothetical protein	19	STMMW_42051.fasta
STMMW42061		4498862	654	single-strand DNA-binding protein	272	STMMW_42061.fasta
STMMW42081		4500556	633	putative exported protein	362	STMMW_42081.fasta
STMMW42091		4501185	1389	putative integral membrane protein	648	STMMW_42091.fasta
STMMW42101		4502563	1320	putative type-I secretion protein	637	STMMW_42101.fasta
STMMW42141		4524236	282	putative membrane protein	154	STMMW_42141.fasta
STMMW42151		4525080	1602	putative exported protein	733	STMMW_42151.fasta
STMMW42161		4526669	324	regulatory protein SoxS	135	STMMW_42161.fasta
STMMW42171		4527079	459	SoxR protein	221	STMMW_42171.fasta
STMMW42181		4527830	669	putative glutathione S transferase	486	STMMW_42181.fasta
STMMW42191		4528845	1350	putative xanthine/uracil permeases family protein	746	STMMW_42191.fasta
STMMW42201		4530344	1647	putative sodium/hydrogen exchanger family protein	804	STMMW_42201.fasta
STMMW42221		4533076	411	putative membrane protein	218	STMMW_42221.fasta
STMMW42231		4533479	690	putative membrane protein	517	STMMW_42231.fasta
STMMW42241		4534207	1650	sodium:solute symporter family protein	807	STMMW_42241.fasta
STMMW42251		4535853	315	putative membrane protein	166	STMMW_42251.fasta
STMMW42261		4536413	1959	acetyl-coenzyme A synthetase	878	STMMW_42261.fasta
STMMW42281		4538803	1437	cytochrome C552 precursor	786	STMMW_42281.fasta
STMMW42301		4540914	672	cytochrome C-type biogenesis protein	511	STMMW_42301.fasta
STMMW42311		4541582	957	cytochrome C-type biogenesis protein	676	STMMW_42311.fasta
STMMW42331		4544750	621	NrfG protein	345	STMMW_42331.fasta
STMMW42341		4545715	1311	proton glutamate symport protein	726	STMMW_42341.fasta
STMMW42351		4547183	612	putative exported protein	400	STMMW_42351.fasta
STMMW42391		4552303	444	conserved hypothetical protein	280	STMMW_42391.fasta
STMMW42401		4552866	336	conserved hypothetical protein	173	STMMW_42401.fasta
STMMW42411		4553669	1503	ProP	713	STMMW_42411.fasta
STMMW42421		4555338	1071	two-component sensor kinase	593	STMMW_42421.fasta
STMMW42431		4556418	669	Two-component response regulator	372	STMMW_42431.fasta
STMMW42441		4557083	1644	putative membrane protein	747	STMMW_42441.fasta
STMMW42451		4558860	1338	putative amino acid permease	642	STMMW_42451.fasta
STMMW42461		4560337	762	putative AraC family regulatory protein	436	STMMW_42461.fasta
STMMW42471		4561396	2271	arginine decarboxylase	849	STMMW_42471.fasta
STMMW42481		4563896	933	melibiose operon regulatory protein	507	STMMW_42481.fasta
STMMW42491		4565097	1356	alpha-galactosidase	684	STMMW_42491.fasta
STMMW42501		4566536	1431	melibiose carrier protein	691	STMMW_42501.fasta
STMMW42521		4569806	1341	anaerobic C4-dicarboxylate transporter	713	STMMW_42521.fasta
